reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
82fd65ac-3cb4-4e23-9054-615fb330359f,d96d5801-a45c-4d80-923f-90dcc205d8b5,2025-06-25 11:45:18.829255,2,outdoor_patio,"['birthday celebration', 'window seat']",confirmed,90,birthday,David Wilson,booth
cf508615-ddb0-4082-b453-79b5f89390e9,fab8277f-c951-42e4-b8c6-c9572a8a9ff2,2025-06-21 13:30:18.829350,4,outdoor_patio,[],cancelled,120,birthday,Jennifer Martinez,booth
8a7d6c30-21d9-4f7e-8a1c-580480d83ca7,34988a26-f0c0-4a73-a09f-dbc9a5492aee,2025-07-02 20:45:18.829440,2,bar,[],pending,90,regular_dining,Jennifer Martinez,booth
e6d6931e-dd60-477b-81c9-406eecab6988,e2d8fa38-ee53-41fd-b429-f47d909d2cdb,2025-06-21 18:30:18.829525,4,main_dining,[],pending,120,regular_dining,Emily Davis,4-top
bd9bf502-7213-43bc-b86c-80181d48e85d,7b44cde3-334b-4de6-91da-b519c35dde46,2025-06-21 11:45:18.829612,4,outdoor_patio,[],pending,120,regular_dining,David Wilson,4-top
e48376af-9518-404d-880a-406da53ad1b3,87133d06-8a37-4430-871a-d510a3aa4f8b,2025-07-05 15:15:18.829695,6,main_dining,[],confirmed,150,birthday,Jennifer Martinez,6-top
314f30a7-3d53-4114-b1dc-030c3cae6281,5137f8ac-c6e8-41d4-a7af-ea718c15a4a4,2025-06-23 16:30:18.829779,2,bar,[],pending,90,regular_dining,Sarah Johnson,2-top
998fcb16-b80f-4583-9b96-91ace165882e,314c63cf-116b-4eaf-90f2-2f59906e4b32,2025-06-15 14:45:18.829861,2,main_dining,[],no_show,90,business_meeting,Sarah Johnson,bar
1b11c865-284e-4e78-a4f3-56668deb5cbc,a7f9e4ae-7813-4a68-b365-f95f3fbb8ace,2025-06-18 17:00:18.829945,2,bar,[],cancelled,90,birthday,Emily Davis,bar
52b851bc-420a-465b-b936-ed4414ceb656,22cff55e-f177-4bed-911a-bb672b084c67,2025-07-12 15:00:18.830035,2,bar,['special dietary requirements'],pending,90,regular_dining,Jennifer Martinez,booth
25aa522d-ddc7-492c-b667-f55175cac88a,85749906-8930-4ae2-b03e-0bd5771b76fc,2025-07-01 11:00:18.830127,3,main_dining,[],cancelled,105,regular_dining,James Taylor,booth
eb9dbf36-b7db-4f43-bdea-38546432b190,8d96cc43-eced-4668-b408-0b180c907878,2025-07-10 17:45:18.830211,2,bar,[],cancelled,90,special_celebration,Sarah Johnson,bar
2e69057e-5b4f-422e-9dae-e538d3cf8865,1a9f779a-4669-4e47-8276-73542c9b7e74,2025-06-19 20:30:18.830298,2,bar,[],pending,90,regular_dining,James Taylor,booth
34f82a66-d63d-40d1-9df7-1d822cf00cc8,da1d347e-19cf-4566-9bfd-bfef01bc8fc4,2025-07-15 13:15:18.830387,3,main_dining,[],pending,105,regular_dining,Sarah Johnson,booth
49cf5a81-a87f-4d8c-825c-238780c4e57d,97a84c89-c1a2-4432-89e2-42f9171b66c6,2025-07-06 21:15:18.830481,2,outdoor_patio,[],pending,90,business_meeting,David Wilson,booth
59624dd3-2c3e-404f-b780-a0369b19e3c7,6c3c0326-72a1-4b8f-8ac5-018200f1864f,2025-06-25 13:45:18.830568,2,outdoor_patio,[],confirmed,90,regular_dining,Michael Brown,2-top
f76143d0-23b0-4ea4-ab4c-4a18c43bcef6,eb739f50-6f4d-45b4-bd1c-1ce09569b871,2025-07-05 19:15:18.830658,2,main_dining,[],pending,90,regular_dining,Lisa Anderson,2-top
1f8cdc5d-6d38-4b2a-8bb5-f5fa4b99599f,4cebb644-822c-4071-8189-71286a1270fb,2025-06-26 12:00:18.830742,2,outdoor_patio,"['quiet table', 'window seat']",pending,90,regular_dining,David Wilson,booth
a0c9739c-f152-49e4-92e7-219c28d015f2,85469bd0-7bff-483a-b0be-154847dba01a,2025-07-03 19:15:18.830830,1,main_dining,[],pending,75,regular_dining,James Taylor,bar
a90f5b4d-47c0-4c4d-b156-23ba65c28200,68434cfb-ec6f-44e5-944b-92b396800e13,2025-06-27 11:30:18.830913,3,outdoor_patio,[],pending,105,regular_dining,John Smith,4-top
8adcaede-7545-47df-9230-3c58ac6c2bb0,c61eded8-1062-4539-b898-bd0864a82c85,2025-07-07 14:30:18.830998,2,outdoor_patio,['wheelchair accessible'],cancelled,90,regular_dining,Sarah Johnson,booth
051506ae-b905-4776-a6d6-f3059ac70504,d45ffe5b-2c08-4380-a3a1-087b0f0c5d7a,2025-06-25 19:45:18.831087,4,outdoor_patio,"['quiet table', 'window seat', 'high chair']",pending,120,regular_dining,Sarah Johnson,booth
01209012-c6ab-46c5-95be-e1ec4c4d1aa0,10c1d16b-61e3-4862-a624-279e797c43b3,2025-06-21 15:15:18.831173,8,private_room,"['birthday celebration', 'allergy considerations']",cancelled,180,regular_dining,Michael Brown,8-top
1d68509b-89a9-4038-8aa9-0e37d02dfdb4,9403de67-621d-4438-905d-8305ba2d9359,2025-07-01 15:45:18.831260,2,main_dining,[],pending,90,regular_dining,Jennifer Martinez,2-top
4b8e4e75-185a-4b82-8aa9-428213f61f04,0bf0ce04-0194-45c3-a287-b94bd71bef19,2025-06-16 11:30:18.831344,4,main_dining,['birthday celebration'],confirmed,120,birthday,Jennifer Martinez,4-top
39aa6671-f949-46e9-a872-3e43533144d7,5105dea8-8dd2-47b5-ac5d-0cd90cd2cd2b,2025-07-13 18:15:18.831430,3,main_dining,"['allergy considerations', 'birthday celebration', 'booth']",cancelled,105,regular_dining,David Wilson,booth
fb1c69ba-1830-431a-ae35-fe12cfecf16d,dd51a759-bafe-4fcc-b300-468950ee7c67,2025-06-22 13:30:18.831520,2,main_dining,[],cancelled,90,regular_dining,Sarah Johnson,2-top
00c9969a-4d17-4f49-a8e7-7d93e1652d47,3e5e2efb-6968-4ddd-9ea8-6ba13a068029,2025-07-14 16:45:18.831605,2,bar,[],confirmed,90,regular_dining,Michael Brown,bar
8c791523-eaff-4996-966d-39203285476c,ffd193a3-db57-43b8-9af7-dd9fb955fc72,2025-06-23 12:00:18.831688,2,bar,[],confirmed,90,anniversary,James Taylor,bar
bebc15b2-ba4d-4863-9f69-88d304d40e3c,10c1d16b-61e3-4862-a624-279e797c43b3,2025-06-23 18:45:18.831773,2,outdoor_patio,[],confirmed,90,regular_dining,Lisa Anderson,booth
6b2aeb3d-8f10-4f81-a746-08cc829f956b,9244ab3b-2756-4a3e-8709-e9d1e232ebfc,2025-07-04 12:45:18.831854,3,outdoor_patio,[],cancelled,105,regular_dining,Sarah Johnson,4-top
14361ccd-8452-417d-8cd0-5e8fce0ea992,4a976308-b2f3-47aa-ac35-1a9dd5b300d6,2025-07-13 17:45:18.831936,4,main_dining,[],pending,120,birthday,Sarah Johnson,4-top
405ad23c-7c23-4f8e-a67a-fa7af0e025e8,fde16190-f01c-496d-9d45-684e2c96718d,2025-07-11 18:45:18.832019,2,main_dining,[],confirmed,90,anniversary,Emily Davis,bar
ff07b898-c599-4e39-946d-83772a6c3d9d,367feefc-f265-4cd1-8d9a-82577153b7de,2025-07-12 15:30:18.832100,2,bar,[],cancelled,90,special_celebration,Michael Brown,booth
18b32d1f-6306-4884-b210-3f40643a15be,911cca6a-17b5-4c92-aa81-3ba2c0afaa3b,2025-06-26 18:00:18.832181,2,outdoor_patio,[],pending,90,regular_dining,Emily Davis,2-top
39dc50bd-b0bd-4fc5-863a-aef9951f677b,1ce8c7b0-319d-4efd-8a0a-59d9894b02e2,2025-06-20 18:00:18.832265,2,outdoor_patio,[],confirmed,90,regular_dining,John Smith,bar
c8577ea6-933d-4af4-a7c9-3215de18a22c,a756737a-51bc-4c52-9bfe-d3d72b9f3b5e,2025-06-26 21:45:18.832345,6,main_dining,[],pending,150,anniversary,Lisa Anderson,6-top
06d9523c-007d-4e2a-a89a-b17e5c141801,70d89f79-92b8-437f-bcee-001eee0b470c,2025-06-15 19:15:18.832425,3,main_dining,[],completed,105,regular_dining,James Taylor,4-top
8e84c1c3-044f-4d88-9144-2b40fadb8c5d,157d7f1f-f1c5-45bf-b1e6-3655bf0bb38c,2025-07-06 21:45:18.832511,2,outdoor_patio,['window seat'],confirmed,90,regular_dining,David Wilson,2-top
f148c229-cb13-4e3e-9962-3a2e335cf32e,37142119-cd43-4e19-96f7-61e5a2c3b5c5,2025-07-13 13:00:18.832598,4,main_dining,[],cancelled,120,birthday,James Taylor,4-top
a744f7c7-3e53-4dfd-bbac-3195800fc4fc,0a9255f0-a85f-4373-892e-a76897db8b52,2025-07-15 12:30:18.832681,4,outdoor_patio,[],confirmed,120,special_celebration,John Smith,booth
df38f60a-7944-45d8-9682-29c52852fb70,a7f9e4ae-7813-4a68-b365-f95f3fbb8ace,2025-06-20 17:00:18.832762,6,main_dining,[],cancelled,150,regular_dining,John Smith,6-top
aae21fda-5b74-4f9a-869d-97a364f00a94,288d1177-6458-414c-afe8-4b5af87ef866,2025-06-29 14:30:18.832844,3,outdoor_patio,[],cancelled,105,anniversary,Lisa Anderson,booth
6dac9043-62d2-4479-a57d-b23e45fe8c6a,fc2543ab-bc53-4771-af8a-bd5c7a33773d,2025-06-15 14:00:18.832926,2,outdoor_patio,[],no_show,90,regular_dining,David Wilson,bar
e6406df7-d434-46fb-a0e1-501cc1909858,c762b392-7f7a-447c-b16c-c7b6db154516,2025-07-13 16:15:18.833011,2,bar,[],confirmed,90,regular_dining,Jennifer Martinez,2-top
91e63a4b-1aea-423d-ba1b-c97cdb83b652,99237ff0-ab2e-41f9-ab96-7dd171f479db,2025-07-04 13:15:18.833098,4,main_dining,[],cancelled,120,birthday,Sarah Johnson,4-top
70641baf-aa37-42b6-b509-a63a32aa52e7,609188e7-37b0-4e2b-a2bc-f1c90d8d8206,2025-07-09 12:15:18.833181,3,main_dining,['special dietary requirements'],pending,105,regular_dining,Emily Davis,booth
bcba6f8d-ae9e-4fff-8952-19f444607100,52229492-6c31-421c-aecb-87295b235447,2025-07-13 16:00:18.833270,2,bar,[],confirmed,90,regular_dining,Michael Brown,booth
b9f63c92-da1d-46ac-a73f-6b8133e7f295,4ab39d8b-72db-4bfc-9fa5-c2ebdd03b884,2025-07-02 17:15:18.833355,3,main_dining,[],confirmed,105,regular_dining,David Wilson,booth
cd184302-3290-4e3c-a81e-fc0779582bc0,288d1177-6458-414c-afe8-4b5af87ef866,2025-07-03 17:45:18.833442,2,main_dining,"['special dietary requirements', 'allergy considerations', 'booth']",confirmed,90,business_meeting,Lisa Anderson,bar
5d190162-4f8b-4e79-85c9-4c955580d0d0,90a37ddc-88ce-47c5-8fff-ae748b07b91a,2025-06-18 21:45:18.833531,4,outdoor_patio,['window seat'],confirmed,120,business_meeting,Jennifer Martinez,booth
ada8033b-88b3-4acf-a3f9-fb3238800c28,1a6954a8-8be4-4756-bf01-68faf212d3b7,2025-07-05 19:15:18.833618,4,outdoor_patio,[],cancelled,120,birthday,David Wilson,4-top
38208e2e-9b6e-469b-9941-b6a31cbd11e6,83d87d9f-5a23-4602-a143-06d1b74599a9,2025-07-14 20:15:18.833702,4,main_dining,[],cancelled,120,regular_dining,Emily Davis,4-top
ec4a93d8-1592-48ac-a978-7fffa5b78337,6efef6d8-1315-47cc-89ec-2645b07a83c8,2025-06-29 16:30:18.833783,2,outdoor_patio,"['birthday celebration', 'wheelchair accessible']",pending,90,regular_dining,Sarah Johnson,booth
4a456ecd-d485-4fd4-8ac9-8db51bdc11f8,f6950e9b-4a53-4282-acb0-9b2433c134d0,2025-06-27 15:00:18.833871,6,main_dining,[],pending,150,regular_dining,Emily Davis,6-top
868a09d5-7c0c-4fbf-a145-2849be1c8752,027c740e-9ef9-461a-8377-d5daa922c346,2025-06-15 15:30:18.833953,2,main_dining,"['window seat', 'wheelchair accessible']",cancelled,90,special_celebration,Michael Brown,booth
fafd65ec-8228-49e1-a7ab-26853dbbbba8,67868d36-c9ca-4c0e-9300-be122680cf11,2025-07-01 12:30:18.834040,3,main_dining,['allergy considerations'],cancelled,105,regular_dining,Michael Brown,booth
c8f8e113-04b2-4487-8958-0f836218026b,15814833-45c0-4348-8240-d4b07b6009ed,2025-06-23 18:30:18.834126,4,outdoor_patio,['wheelchair accessible'],confirmed,120,birthday,James Taylor,4-top
99d66262-f97f-483e-abcc-a340121561bb,7d344472-ac11-4c58-8d52-8f38d1beeefc,2025-06-25 17:15:18.834210,4,main_dining,[],confirmed,120,anniversary,Emily Davis,4-top
39c9cd27-3135-4af1-b612-715b74306e60,6b48f678-b6a8-4d7b-8d0b-00a2d90c3da1,2025-07-12 12:15:18.834294,2,outdoor_patio,[],pending,90,regular_dining,Lisa Anderson,bar
53ad232a-ef7c-44a1-9e3c-872fc45cce6e,11ab8989-edfa-4f3f-aa38-bf023fa46d10,2025-07-14 16:30:18.834374,2,main_dining,"['wheelchair accessible', 'booth', 'high chair']",pending,90,regular_dining,Lisa Anderson,2-top
615ec4d6-94c5-44b1-be0f-ab163ceabe30,ca9c354d-7ced-41d4-aa74-24ad97fa6fd4,2025-07-14 15:45:18.834462,2,main_dining,"['quiet table', 'anniversary celebration']",confirmed,90,birthday,Emily Davis,2-top
88257ee5-63a9-4e13-98e2-0d44e2e53c06,ddf3f502-d8e6-44be-b9b2-190026658b0e,2025-06-30 19:30:18.834547,8,private_room,[],cancelled,180,birthday,Jennifer Martinez,8-top
3978fa77-0249-438a-88c9-9ab69b3f2cc6,23f75ffc-1d8c-4b67-b263-49d6912b42ec,2025-07-05 16:15:18.834631,2,bar,[],pending,90,regular_dining,Michael Brown,booth
b320d76c-771b-47ed-a44b-4976c594cfcf,761f923c-0145-4496-823c-106a0cfc1751,2025-07-07 16:45:18.834714,1,bar,"['wheelchair accessible', 'anniversary celebration']",pending,75,regular_dining,Sarah Johnson,bar
92aacfad-4778-433f-be44-6d2917b7d045,8259416a-b479-4d5f-ae10-3d00f27dbccf,2025-07-02 15:15:18.834804,4,main_dining,"['allergy considerations', 'anniversary celebration', 'birthday celebration']",pending,120,regular_dining,Michael Brown,4-top
74c63035-2f54-4c32-923b-1cf542a7f5e4,609188e7-37b0-4e2b-a2bc-f1c90d8d8206,2025-06-28 12:00:18.834896,4,main_dining,['window seat'],cancelled,120,birthday,Lisa Anderson,booth
c8592757-053c-409e-8cca-862ad2b51d01,f0b242d6-9060-44e6-b933-9040b0a12128,2025-07-09 11:00:18.834984,3,main_dining,[],confirmed,105,regular_dining,Sarah Johnson,4-top
7924f834-3871-4f7b-a87a-358d3ddf658a,4d983f74-3179-4d8b-ad67-c386be9cb684,2025-07-05 13:45:18.835066,2,outdoor_patio,[],confirmed,90,special_celebration,John Smith,2-top
0ef76fa4-2fe3-48c5-85c7-f50c9292a247,74bf46ad-ab39-4791-8f48-af9a567c1c31,2025-07-15 14:00:18.835150,3,outdoor_patio,[],confirmed,105,special_celebration,Sarah Johnson,booth
608c1472-b570-4806-8178-87e0b258a384,45df2d5f-94f2-4462-838e-0d12cdedcee7,2025-06-28 16:45:18.835233,4,outdoor_patio,[],confirmed,120,regular_dining,Jennifer Martinez,booth
ffbc5789-b8ef-4d6b-b6d2-11822796a2bc,691c1f95-0715-4da3-9130-076ea6fc2eb3,2025-06-25 11:30:18.835315,2,outdoor_patio,[],confirmed,90,regular_dining,Jennifer Martinez,2-top
3b27f0ff-51ec-4fbb-9098-71ce826e6918,fb0a55cd-d9b0-4977-9a37-ab2742e215cc,2025-07-04 14:45:18.835399,4,main_dining,[],pending,120,regular_dining,Michael Brown,4-top
c732c87c-0ece-4a7c-95cf-4a5ef77dcb60,268d18f2-0492-436b-87e9-6cba650e5829,2025-07-13 21:00:18.835482,1,outdoor_patio,[],pending,75,business_meeting,David Wilson,bar
49313cd4-5d7f-4eab-8530-40def1bb5c91,e4581b3e-7722-4639-bb36-b451ff3415f5,2025-07-05 16:45:18.835566,2,main_dining,[],cancelled,90,regular_dining,Michael Brown,booth
ad152fcd-5af8-4db7-b84d-be6cdc05e63a,b4d7c757-1405-419b-9fae-d47f0483065a,2025-06-18 18:00:18.835651,2,outdoor_patio,[],confirmed,90,regular_dining,Sarah Johnson,bar
8e4d7fc7-8d20-4e17-83c1-74277433456d,e2cc98a5-a2a5-4d20-83ed-917f44f23360,2025-07-13 13:00:18.835737,2,outdoor_patio,[],confirmed,90,regular_dining,Lisa Anderson,bar
d0b785cf-1cc8-49ca-91cd-41d9b35446d9,85749906-8930-4ae2-b03e-0bd5771b76fc,2025-06-18 16:15:18.835821,2,main_dining,"['birthday celebration', 'high chair', 'special dietary requirements']",confirmed,90,business_meeting,Michael Brown,2-top
fecd468b-4191-4876-9d54-5e6b843cd599,09c0f981-07fd-4aa3-ab1b-7173c8aec0b7,2025-06-24 13:30:18.835912,2,main_dining,[],confirmed,90,regular_dining,Michael Brown,2-top
00dce5ad-bb6b-4e28-aae3-4472453441fc,8a9d7085-f9e4-4663-bc70-0999fffada78,2025-07-14 15:30:18.835996,3,outdoor_patio,[],cancelled,105,business_meeting,Lisa Anderson,booth
fb38342b-2e81-4568-a59b-a2b549276811,a80e5e13-c101-4681-9ee2-e576c08f03ec,2025-07-04 15:45:18.836083,4,main_dining,[],confirmed,120,birthday,David Wilson,booth
391457da-61f9-437d-b091-61212ccf4409,b57c3aad-4799-4d41-8d3e-d8e08e7b8609,2025-06-29 11:45:18.836169,2,main_dining,['window seat'],confirmed,90,regular_dining,Lisa Anderson,booth
5df21ee0-4896-4a5f-b080-f0d901c11987,465d16a2-d308-4744-aebd-a3d80d0b271d,2025-07-14 17:30:18.836261,2,outdoor_patio,[],cancelled,90,regular_dining,John Smith,booth
4b9b2c72-403f-40d6-8b49-c6c03782e035,40c6029c-0f02-4b9a-8928-35d8fc8930b4,2025-07-12 21:00:18.836395,2,bar,[],confirmed,90,birthday,James Taylor,booth
3aa0fd01-12f4-4ab8-9174-ecdfbbc7eedb,8f400a94-9f7e-45c4-ad2d-fc47ef115517,2025-06-24 19:45:18.836523,3,outdoor_patio,[],pending,105,regular_dining,Lisa Anderson,4-top
2e61bfe7-6255-46a3-9d73-16444a95b2b5,7d9ef1e4-b99d-4136-903a-19914269a6d1,2025-07-01 17:15:18.836666,4,outdoor_patio,[],pending,120,regular_dining,John Smith,booth
522f9418-82aa-4308-977d-ed84265fb6f8,09969796-5a31-4859-92e1-71eee490325c,2025-07-15 11:45:18.836759,2,main_dining,[],pending,90,business_meeting,Lisa Anderson,2-top
7cb79983-66d2-4005-8ba2-93e64dc31519,dae7d429-4fd3-4e67-b749-80e24ecb557d,2025-07-15 18:00:18.836851,2,bar,[],pending,90,regular_dining,Emily Davis,2-top
a75093f8-5cd2-4ec8-a3e1-7cb4006d41e3,bcab0b1f-2428-4b1b-a4ac-6e4c9669dd11,2025-07-11 15:00:18.836936,5,main_dining,[],cancelled,135,special_celebration,David Wilson,6-top
15372ea0-1cc5-402d-959d-b3b4d7ae77d1,d76993c1-17bc-4d7c-a953-b9ad3cab6f30,2025-06-24 14:45:18.837021,2,main_dining,"['quiet table', 'booth', 'window seat']",pending,90,birthday,Emily Davis,2-top
7f5b4f27-2821-454d-9d8f-d6a1c4f26366,ea7bf249-2092-43cd-ac1c-db476b60532b,2025-07-08 16:15:18.837111,5,main_dining,[],confirmed,135,regular_dining,Emily Davis,6-top
10e23475-682d-4c8b-b35d-1a09272e5e69,c038db0b-7ef1-42a1-a56f-d304c49410ec,2025-06-20 19:30:18.837192,2,bar,"['birthday celebration', 'high chair', 'anniversary celebration']",pending,90,anniversary,David Wilson,2-top
e5ec6eba-5b2f-47d4-b111-4cc155f71dbf,6e671d4f-5c08-46f3-aacf-e7b385c9c55c,2025-07-07 15:15:18.837280,4,main_dining,"['birthday celebration', 'quiet table', 'window seat']",confirmed,120,special_celebration,Sarah Johnson,booth
278b47bb-7ce6-4204-814d-23bec9c34ff5,ebaf2840-7030-47a0-b492-1b18c811a0e5,2025-07-11 14:45:18.837366,1,main_dining,"['anniversary celebration', 'wheelchair accessible', 'high chair']",confirmed,75,regular_dining,James Taylor,2-top
1237a938-fec3-45b8-9b03-3eca65842955,68cf0457-a2d8-4deb-b3df-7db96f65e52a,2025-06-28 16:15:18.837453,6,main_dining,[],confirmed,150,regular_dining,James Taylor,6-top
65cbd082-8723-4b97-bb07-b3d1d0403eb5,a6c8780c-92d1-45a3-a2b6-4997e2ccf5ef,2025-06-18 20:30:18.837571,4,main_dining,[],pending,120,anniversary,Michael Brown,4-top
ecedf84d-2d12-4be8-9f19-cfbc382b7798,23f75ffc-1d8c-4b67-b263-49d6912b42ec,2025-06-25 12:00:18.837740,2,main_dining,['window seat'],pending,90,anniversary,Emily Davis,bar
49b844ac-ab7a-440b-8627-01d5e6bce982,8ff1494d-fc35-4594-b187-056e94a3131e,2025-06-17 18:00:18.837878,2,main_dining,['high chair'],cancelled,90,regular_dining,John Smith,booth
845e8fa4-0449-4304-81d9-5663673951a3,9c6180a6-df05-456d-b3b4-39fad820a3ee,2025-07-08 11:00:18.837981,3,outdoor_patio,[],cancelled,105,regular_dining,Emily Davis,4-top
4f617ddc-e400-4daf-b441-db0cf80b7862,58027b46-9c89-40ec-8152-e0b3d78d6ae9,2025-06-28 15:00:18.838075,2,bar,[],pending,90,regular_dining,John Smith,2-top
54f2997d-1ba7-4526-bb78-4dfe98ffa41e,f9eeb5d8-c2a8-4479-9ee1-c8be23ac59b7,2025-07-10 20:00:18.838206,4,main_dining,[],confirmed,120,regular_dining,Emily Davis,4-top
f38e7a54-4be5-4b23-bd5d-6b2b8e854851,68c9a2b3-d1f9-4247-b64b-c2c192878e48,2025-06-26 17:15:18.838297,4,outdoor_patio,[],pending,120,business_meeting,Lisa Anderson,4-top
8596edf0-1756-440a-9c29-766c0e2025c3,7869d923-d3de-46c6-9ff1-55df11b94a48,2025-07-11 12:15:18.838389,2,outdoor_patio,[],confirmed,90,anniversary,David Wilson,2-top
07d50ad2-7244-4a11-9f56-5d8090a1ad39,75ba71f1-b59c-45e7-a53e-b0421b1ff213,2025-06-22 15:15:18.838478,2,main_dining,[],cancelled,90,special_celebration,James Taylor,2-top
633e3b25-03bd-4197-8572-a11a95dd1bfd,09fc1625-c480-40cb-8390-d72c98514483,2025-06-25 13:00:18.838565,1,main_dining,[],pending,75,regular_dining,Sarah Johnson,booth
0c5c5e5f-e44e-4a43-b94c-da304e7cae8d,24cb0dca-ece1-4760-b86d-98ec67196967,2025-07-03 17:00:18.838659,4,outdoor_patio,"['high chair', 'allergy considerations', 'special dietary requirements']",pending,120,special_celebration,James Taylor,booth
7c60f2ba-9b03-475d-b0b5-e66a00b86366,15ad74e1-3a6d-4565-8963-0359440a3795,2025-07-05 11:00:18.838756,2,outdoor_patio,"['booth', 'allergy considerations', 'birthday celebration']",confirmed,90,regular_dining,Michael Brown,bar
acced181-9b52-4023-9345-d31148f485cd,7db71b28-c9fa-4234-b9ba-08a9d0ae64a8,2025-07-01 16:15:18.838847,3,main_dining,"['high chair', 'quiet table']",confirmed,105,business_meeting,Emily Davis,4-top
c7df283d-e547-4009-a9cc-715e59d5220b,da1d347e-19cf-4566-9bfd-bfef01bc8fc4,2025-07-14 16:45:18.838936,2,outdoor_patio,[],cancelled,90,regular_dining,Michael Brown,bar
fcd68117-6e39-4645-a03d-fb35166c26e3,004eb7c8-7a39-4731-9a05-d13f396aced1,2025-06-25 16:15:18.839028,2,bar,[],cancelled,90,regular_dining,John Smith,booth
f8b6f24c-9bce-43ab-8f23-adb157fb05b4,a3f86685-7da5-46cd-83c9-ac0670ef6bca,2025-07-07 13:45:18.839114,2,bar,[],pending,90,special_celebration,Lisa Anderson,booth
5f9daf5a-2d46-4583-b9d2-9a92a241c1c0,cf7522c8-9650-4b31-a86b-876fdd001703,2025-07-14 11:00:18.839201,2,outdoor_patio,"['high chair', 'wheelchair accessible', 'booth']",cancelled,90,birthday,Sarah Johnson,bar
b44540b6-1e2a-41cd-9e7e-d82b92e1af0c,fab599b9-35c3-4324-87e7-ae4aeefaa7f9,2025-07-14 21:45:18.839291,2,bar,[],cancelled,90,business_meeting,Emily Davis,2-top
d3c92d51-f6d6-45da-b11f-0253156c9eee,964429ab-7538-4569-b4bb-189d442a6675,2025-06-24 21:15:18.839374,6,main_dining,[],cancelled,150,regular_dining,David Wilson,6-top
7596d419-9010-49f5-b9f7-4626ba8f5fb3,65352a09-7939-448c-9adc-5ef17418f63b,2025-06-22 17:45:18.839462,3,outdoor_patio,[],cancelled,105,business_meeting,David Wilson,4-top
bac0c86f-a954-44f9-a822-52cce72f70d6,d47e6063-d94d-42db-8d5b-92a8d10c07e6,2025-06-16 18:00:18.839548,4,main_dining,[],cancelled,120,special_celebration,Emily Davis,booth
c90e32f5-6ca1-4a68-b89e-f54ab6473cae,60c08d66-778e-46af-9931-b6caece70b64,2025-06-27 19:15:18.839639,2,bar,"['booth', 'window seat', 'high chair']",confirmed,90,birthday,Michael Brown,booth
623ba523-eb21-4075-a47f-b7b1fbdf74fe,9fbbc348-f59f-4ce4-8ac5-f7b2322f49db,2025-06-30 19:30:18.839728,2,main_dining,"['booth', 'high chair']",cancelled,90,birthday,Emily Davis,booth
31a80792-90f0-4ef3-a7cf-d84f3f36fb03,a115d914-db88-413f-9c23-ab758ad83ff6,2025-07-06 13:15:18.839819,6,main_dining,[],cancelled,150,business_meeting,Jennifer Martinez,6-top
da377eef-b78b-4d5a-9ace-08bcbab6a20c,ff3d9ba0-bbc8-446b-b57c-d25627c65114,2025-07-13 19:30:18.839909,2,bar,[],confirmed,90,regular_dining,David Wilson,bar
96d1e17e-c194-4f21-b084-f287928e6f90,2ac77f82-0731-4e34-826b-b90b1abec52e,2025-06-22 20:15:18.839995,2,outdoor_patio,['birthday celebration'],pending,90,birthday,Emily Davis,booth
bfa54daa-42b6-4829-84aa-169b9c2ef114,3d33b5e8-ebac-43db-ab50-2a31be939100,2025-07-11 11:45:18.840087,4,main_dining,[],cancelled,120,regular_dining,Michael Brown,4-top
4d99744b-64de-45d6-be00-dfb0d32a8861,1d0fde55-0082-454a-9de6-a7fc597cd38a,2025-07-13 12:00:18.840171,2,main_dining,"['special dietary requirements', 'window seat', 'booth']",pending,90,birthday,James Taylor,booth
2c319ad1-0122-4676-9e30-6aade81a2c55,f56eca3e-3408-4cb7-87d2-580a46101d89,2025-07-10 21:15:18.840260,3,outdoor_patio,[],cancelled,105,regular_dining,Sarah Johnson,4-top
b5a7b116-576e-45d4-9943-1ef84d99e943,193ae4fa-1049-45c6-8220-cf8c84064859,2025-07-03 17:15:18.840345,4,outdoor_patio,[],pending,120,birthday,David Wilson,4-top
d29623e6-1878-418c-b4f7-ea21d6100cae,f2f8430f-084c-4b87-9c10-eb2c84912613,2025-06-25 21:15:18.840427,2,main_dining,[],confirmed,90,special_celebration,David Wilson,booth
f80bf1f4-b405-49af-9d67-e07ef8b6d7c6,eb904edf-8a4d-4ea0-8447-1e64fc3f4cc2,2025-06-28 14:15:18.840512,8,private_room,[],confirmed,180,special_celebration,John Smith,8-top
